course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,profit,published_date,published_time,year,month,day
1229274,WP Plugin Development - Build your own plugin!,https://www.udemy.com/wp-plugin-development-build-your-own-plugin/,True,200,5439,22,24,Beginner Level,4 hours,2017-06-13T18:39:12Z,Web Development,1087800,2017-06-13,18:39:12Z,2017,6,13
906700,Sass: From Beginner to Advanced,https://www.udemy.com/sass-from-beginner-to-advanced/,True,40,8059,231,39,All Levels,2 hours,2016-07-21T15:43:34Z,Web Development,322360,2016-07-21,15:43:34Z,2016,7,21
113706,Build Flat Responsive Website from Scratch - Complete Course,https://www.udemy.com/build-flat-responsive-website-from-scratch-complete-course/,True,35,12105,144,54,All Levels,7.5 hours,2013-12-04T13:33:41Z,Web Development,423675,2013-12-04,13:33:41Z,2013,12,4
604044,Wordpress for Beginners - Build a Live Website from Scratch,https://www.udemy.com/wordpress_for_beginners/,True,20,3877,92,15,Beginner Level,1.5 hours,2015-09-09T17:53:26Z,Web Development,77540,2015-09-09,17:53:26Z,2015,9,9
531290,"Essential JavaScript, jQuery and AngularJS Training",https://www.udemy.com/essential-javascript-jquery-angularjs-training/,True,30,2919,136,70,Intermediate Level,7 hours,2015-07-09T22:41:32Z,Web Development,87570,2015-07-09,22:41:32Z,2015,7,9
436210,The Pro Ruby on Rails Starter,https://www.udemy.com/pro-rubyonrails-starter/,True,45,2409,90,19,Beginner Level,2.5 hours,2015-03-04T18:37:14Z,Web Development,108405,2015-03-04,18:37:14Z,2015,3,4
617158,Unit Testing AngularJS: Build Bugfree Apps That Always Work!,https://www.udemy.com/unit-testing-angularjs/,True,25,2083,213,23,All Levels,2.5 hours,2016-01-24T21:47:20Z,Web Development,52075,2016-01-24,21:47:20Z,2016,1,24
1121580,WordPress Blog : Create a WordPress Website for Beginners,https://www.udemy.com/wordpress-website-for-beginners/,True,20,2076,8,20,Beginner Level,2 hours,2017-02-26T18:29:53Z,Web Development,41520,2017-02-26,18:29:53Z,2017,2,26
782192,Introduction to HTML5 Canvas basics of drawing,https://www.udemy.com/introduction-to-html5-canvas-basics-of-drawing/,True,200,2918,16,17,Beginner Level,1 hour,2016-03-14T18:51:45Z,Web Development,583600,2016-03-14,18:51:45Z,2016,3,14
978728,"Thoughtful Web Development Course: HTML, Vue.js, PHP, MySQL",https://www.udemy.com/web-development-html5-css3-php-oop-and-mysql-database/,True,200,842,144,536,All Levels,25 hours,2016-10-11T14:18:27Z,Web Development,168400,2016-10-11,14:18:27Z,2016,10,11
65493,Kids Coding - Beginners CSS,https://www.udemy.com/kids-coding-beginners-css/,True,100,7130,30,17,All Levels,1 hour,2013-07-25T19:55:43Z,Web Development,713000,2013-07-25,19:55:43Z,2013,7,25
32649,PHP & MySQL - Learn The Easy Way. Master PHP & MySQL Quickly,https://www.udemy.com/learning-php-and-mysql-development-the-easy-way/,True,50,5549,92,143,All Levels,15.5 hours,2012-12-15T15:22:52Z,Web Development,277450,2012-12-15,15:22:52Z,2012,12,15
1225030,Learning Path: Magento: Master and Test Magento 2 with Ease,https://www.udemy.com/learning-path-magento-master-and-test-magento-2-with-ease/,True,200,155,9,37,Expert Level,6 hours,2017-05-26T17:51:05Z,Web Development,31000,2017-05-26,17:51:05Z,2017,5,26
903140,The Complete hapiJS Course - Go From Beginner To Advanced!,https://www.udemy.com/hapijs-course/,True,195,1697,64,54,All Levels,6 hours,2016-07-13T15:30:53Z,Web Development,330915,2016-07-13,15:30:53Z,2016,7,13
372518,Ruby On Rails For Web Development,https://www.udemy.com/ruby-on-rails-for-web-development/,True,195,2526,185,24,Beginner Level,5 hours,2014-12-17T19:01:59Z,Web Development,492570,2014-12-17,19:01:59Z,2014,12,17
1045862,Create eye-catching WordPress website from scratch,https://www.udemy.com/create-eye-catching-wordpress-website-from-scratch/,True,30,2342,15,19,Beginner Level,4.5 hours,2016-12-28T19:04:14Z,Web Development,70260,2016-12-28,19:04:14Z,2016,12,28
99826,Become A Web Developer And Seller - Build Websites With HTML,https://www.udemy.com/the-ultimate-building-and-selling-websites-course/,True,200,21730,61,35,Beginner Level,2.5 hours,2013-10-05T12:49:46Z,Web Development,4346000,2013-10-05,12:49:46Z,2013,10,5
1236746,WordPress Tips and Tricks,https://www.udemy.com/wordpress-tips-and-tricks/,True,200,1117,10,37,Intermediate Level,2.5 hours,2017-06-08T17:44:18Z,Web Development,223400,2017-06-08,17:44:18Z,2017,6,8
1110756,HTML Tutorials : HTML Code for Website Creating,https://www.udemy.com/html-code-for-website/,True,20,2401,15,27,All Levels,3 hours,2017-02-22T17:36:27Z,Web Development,48020,2017-02-22,17:36:27Z,2017,2,22
595728,Complete HTML5 and CSS3 Course +1 Start to Finish Project,https://www.udemy.com/complete-html5-and-css3-course-1-start-to-finish-project/,True,200,3887,81,94,All Levels,8.5 hours,2015-09-07T23:42:50Z,Web Development,777400,2015-09-07,23:42:50Z,2015,9,7
1231872,Web Development With HTML CSS BOOTSTRAP JQUERY for Beginners,https://www.udemy.com/web-development-with-html-css-bootstrap-jquery-for-beginners/,True,35,1156,4,59,Beginner Level,5 hours,2017-05-30T17:15:41Z,Web Development,40460,2017-05-30,17:15:41Z,2017,5,30
876850,HTML5 Specialist: Comprehensive HTML5 Training,https://www.udemy.com/html5-specialist/,True,100,1385,188,83,All Levels,5 hours,2016-06-22T16:54:51Z,Web Development,138500,2016-06-22,16:54:51Z,2016,6,22
113518,CSS and CSS3 For Absolute Beginners,https://www.udemy.com/css-and-css3-for-absolute-beginners/,True,75,10890,212,33,Beginner Level,5 hours,2013-11-01T17:12:45Z,Web Development,816750,2013-11-01,17:12:45Z,2013,11,1
1111552,Build a Complete JQuery Plugin (Image Pop-up Dialog),https://www.udemy.com/build-a-complete-jquery-plugin-image-pop-up-dialog/,True,20,1126,10,12,All Levels,1 hour,2017-02-23T21:46:18Z,Web Development,22520,2017-02-23,21:46:18Z,2017,2,23
834924,How to create HTML Forms,https://www.udemy.com/how-to-create-html-forms/,True,30,3652,60,7,Beginner Level,40 mins,2016-04-29T04:48:25Z,Web Development,109560,2016-04-29,04:48:25Z,2016,4,29
764042,ReactJS and Flux: Learn By Building 10 Projects,https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/,True,60,1723,258,60,All Levels,11 hours,2016-02-18T18:18:12Z,Web Development,103380,2016-02-18,18:18:12Z,2016,2,18
821526,How To Make A Business Website In 1 Day With Wix FAST & EASY,https://www.udemy.com/how-i-make-a-professional-website-in-1-day-or-less-with-wix/,True,20,3759,24,25,Beginner Level,4 hours,2016-04-18T15:23:27Z,Web Development,75180,2016-04-18,15:23:27Z,2016,4,18
838418,PHP Date and Time Course by Edwin Diaz,https://www.udemy.com/crash-course-learn-to-create-date-and-time-in-php-easily/,True,40,1653,53,14,All Levels,1.5 hours,2016-05-03T21:00:53Z,Web Development,66120,2016-05-03,21:00:53Z,2016,5,3
342084,Start Your Own Forum Website in 15 Minutes ,https://www.udemy.com/forum-web-development/,True,40,5387,38,15,All Levels,1 hour,2015-01-26T16:19:40Z,Web Development,215480,2015-01-26,16:19:40Z,2015,1,26
669536,Hit the ground running with AngularJS with Dion Yang,https://www.udemy.com/hit-the-ground-running-with-angularjs-with-dion-yang/,True,100,4563,49,13,All Levels,1.5 hours,2015-11-26T17:16:53Z,Web Development,456300,2015-11-26,17:16:53Z,2015,11,26
511378,Learn CSS Transition and Animation ,https://www.udemy.com/css-transition-and-animation/,True,100,3757,28,20,All Levels,1 hour,2015-05-27T17:51:19Z,Web Development,375700,2015-05-27,17:51:19Z,2015,5,27
553582,Learn JavaScript from scratch,https://www.udemy.com/learn-javascript-from-scratch/,True,20,4193,92,44,Beginner Level,2.5 hours,2015-07-30T19:00:52Z,Web Development,83860,2015-07-30,19:00:52Z,2015,7,30
566920,WordPress for Beginners - Tutorial - From Novice to Know-How,https://www.udemy.com/wordpress-for-beginners-tutorial-from-novice-to-know-how/,True,20,3694,48,39,Beginner Level,4 hours,2015-08-28T19:41:50Z,Web Development,73880,2015-08-28,19:41:50Z,2015,8,28
406820,RESTful API with Laravel,https://www.udemy.com/laravel-5-php-framework-agile-and-practical-php-restful-api/,True,45,1905,228,57,All Levels,6 hours,2015-02-05T07:42:56Z,Web Development,85725,2015-02-05,07:42:56Z,2015,2,5
636418,Learn Ruby on Rails for Absolute Beginners,https://www.udemy.com/learn-ruby-on-rails-for-absolute-beginners/,True,195,2875,20,36,All Levels,4.5 hours,2015-10-14T17:51:26Z,Web Development,560625,2015-10-14,17:51:26Z,2015,10,14
986442,JavaScript Tutorial,https://www.udemy.com/lets-learn-javascript-by-coding/,True,180,613,93,37,All Levels,4.5 hours,2016-10-17T15:07:49Z,Web Development,110340,2016-10-17,15:07:49Z,2016,10,17
996320,Shopping Cart Website from Scratch Ecommerce,https://www.udemy.com/shopping-cart/,True,200,633,39,54,Beginner Level,4 hours,2016-11-08T21:51:17Z,Web Development,126600,2016-11-08,21:51:17Z,2016,11,8
936182,Learn By Example: Angular JS,https://www.udemy.com/learn-by-example-angular-js/,True,50,1515,32,60,All Levels,7 hours,2016-08-22T19:36:10Z,Web Development,75750,2016-08-22,19:36:10Z,2016,8,22
905850,The Complete front end web developer Bootcamp - 14 projects,https://www.udemy.com/complete-front-end-web-developer-bootcamp/,True,200,900,129,126,All Levels,18.5 hours,2016-08-12T00:30:51Z,Web Development,180000,2016-08-12,00:30:51Z,2016,8,12
547298,WordPress LMS: E-Learning Website Made Easy,https://www.udemy.com/wordpress-learning-management-system-create-a-learning-site/,True,20,2382,22,16,All Levels,1.5 hours,2015-07-08T00:08:54Z,Web Development,47640,2015-07-08,00:08:54Z,2015,7,8
294794,Create An HTML5 Video Player From Scratch,https://www.udemy.com/html5-video-player/,False,0,32260,1005,12,Beginner Level,1.5 hours,2014-09-05T19:16:53Z,Web Development,0,2014-09-05,19:16:53Z,2014,9,5
615920,In Depth Web Development Made Easy,https://www.udemy.com/in-depth-web-development-from-scratch/,True,25,3249,27,60,All Levels,6.5 hours,2015-10-30T16:55:44Z,Web Development,81225,2015-10-30,16:55:44Z,2015,10,30
955818,Jquery :basics for beginners,https://www.udemy.com/jquery-basics-for-beginners/,True,50,1274,34,15,All Levels,40 mins,2016-09-12T19:01:34Z,Web Development,63700,2016-09-12,19:01:34Z,2016,9,12
65330,Web Development By Doing: HTML / CSS From Scratch,https://www.udemy.com/web-development-learn-by-doing-html5-css3-from-scratch-introductory/,False,0,72932,2575,21,Beginner Level,1 hour,2013-09-25T00:42:09Z,Web Development,0,2013-09-25,00:42:09Z,2013,9,25
173548,Build Your First Website in 1 Week with HTML5 and CSS3,https://www.udemy.com/build-your-first-website-in-1-week/,False,0,120291,5924,30,Beginner Level,3 hours,2014-04-08T16:21:30Z,Web Development,0,2014-04-08,16:21:30Z,2014,4,8
1183094,"ASP.NET Core MVC, Quick and Practical",https://www.udemy.com/aspnet-core-mvc-quick-and-practical/,True,20,387,5,30,Intermediate Level,2.5 hours,2017-04-25T00:55:41Z,Web Development,7740,2017-04-25,00:55:41Z,2017,4,25
738360,Better way towards CSS using Less and Sass,https://www.udemy.com/better-way-towards-css-using-less-and-sass/,True,20,2227,44,26,All Levels,1.5 hours,2016-02-16T08:11:49Z,Web Development,44540,2016-02-16,08:11:49Z,2016,2,16
650328,JavaScript Complete for beginners with real world Apps,https://www.udemy.com/javascript-complete-and-comprehensive/,True,120,2652,33,40,All Levels,3.5 hours,2016-02-02T21:35:54Z,Web Development,318240,2016-02-02,21:35:54Z,2016,2,2
69414,Creating a Responsive HTML Email,https://www.udemy.com/creating-responsive-html-email/,True,20,2520,183,34,All Levels,1.5 hours,2013-08-12T13:09:39Z,Web Development,50400,2013-08-12,13:09:39Z,2013,8,12
500628,Angular 2 Demystified,https://www.udemy.com/introduction-to-angular2/,True,20,3150,69,49,All Levels,3.5 hours,2015-05-18T20:48:48Z,Web Development,63000,2015-05-18,20:48:48Z,2015,5,18
384078,Learn HTML Fast and Easy!,https://www.udemy.com/learn-to-code-html/,True,20,4011,24,17,Beginner Level,1.5 hours,2015-08-03T22:01:42Z,Web Development,80220,2015-08-03,22:01:42Z,2015,8,3
451938,How To Setup a Micro-Blog in 3 Easy Steps,https://www.udemy.com/setup-your-own-micro-blog-in-3-easy-steps/,True,25,6937,22,7,All Levels,1 hour,2015-03-20T18:49:20Z,Web Development,173425,2015-03-20,18:49:20Z,2015,3,20
657710,Ruby on Rails for Complete Beginners,https://www.udemy.com/ruby-on-rails-tutorial-for-complete-beginners/,True,35,4839,129,84,Beginner Level,4 hours,2015-11-02T23:07:56Z,Web Development,169365,2015-11-02,23:07:56Z,2015,11,2
977516,Wordpress for Non-Technical People,https://www.udemy.com/wordpress-for-non-technical-people/,True,150,2346,10,65,Beginner Level,4.5 hours,2016-11-15T21:51:28Z,Web Development,351900,2016-11-15,21:51:28Z,2016,11,15
997750,ASP NET CORE - ANGULAR 2 E-Commerce App,https://www.udemy.com/build-a-full-e-commerce-app-in-aspnet-core-mvc-6/,True,200,897,129,171,All Levels,13 hours,2017-01-13T17:06:35Z,Web Development,179400,2017-01-13,17:06:35Z,2017,1,13
316704,Introductory JavaScript Made Easy Training Tutorial,https://www.udemy.com/introductory-javascript-made-easy-training-tutorial/,True,20,9381,138,131,Beginner Level,11 hours,2014-10-15T15:23:00Z,Web Development,187620,2014-10-15,15:23:00Z,2014,10,15
106178,Become a Heroku Rails Ninja: Expert Level Deployment Tools,https://www.udemy.com/become-a-heroku-rails-ninja/,True,50,7090,52,30,Intermediate Level,8.5 hours,2014-02-15T16:03:28Z,Web Development,354500,2014-02-15,16:03:28Z,2014,2,15
1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,https://www.udemy.com/website_design/,True,20,2204,6,97,Beginner Level,9 hours,2017-02-03T04:19:46Z,Web Development,44080,2017-02-03,04:19:46Z,2017,2,3
1082996,Pimcore Developer: Implement a Blog from a Bootstrap Theme,https://www.udemy.com/enterprise-cms-applied-implement-a-website-with-pimcore/,True,95,1212,15,39,All Levels,4.5 hours,2017-01-24T00:17:39Z,Web Development,115140,2017-01-24,00:17:39Z,2017,1,24
629044,Inspirational Web Development - A Beginner Approach -,https://www.udemy.com/inspirational-web-development-level-0/,True,20,5328,47,28,Beginner Level,3.5 hours,2016-01-24T22:03:49Z,Web Development,106560,2016-01-24,22:03:49Z,2016,1,24
476408,"Learn HTML, A practical guide from scratch to HTML 5",https://www.udemy.com/learn-html-a-practical-guide-from-scratch-to-html-5/,True,100,5715,52,31,All Levels,3 hours,2015-04-26T12:35:16Z,Web Development,571500,2015-04-26,12:35:16Z,2015,4,26
1124244,JavaScript Tutorial: Learn JavaScript Code for Beginners,https://www.udemy.com/javascript-tutorial-for-beginners/,True,20,2074,14,22,Beginner Level,1.5 hours,2017-03-08T00:24:44Z,Web Development,41480,2017-03-08,00:24:44Z,2017,3,8
217010,Website Secrets: Get a Gorgeous Website on the Cheap,https://www.udemy.com/how-to-get-an-excellent-website-at-a-lower-cost/,True,50,12328,15,32,All Levels,2 hours,2014-07-04T08:17:41Z,Web Development,616400,2014-07-04,08:17:41Z,2014,7,4
576694,Ultimate WordPress Plugin Course,https://www.udemy.com/wordpress-plugin-course/,True,100,4537,415,49,All Levels,9 hours,2015-08-20T20:32:31Z,Web Development,453700,2015-08-20,20:32:31Z,2015,8,20
527952,PHP for Beginners: How to Build an E-Commerce Store,https://www.udemy.com/php-for-beginners-how-to-build-an-ecommerce-store/,True,100,5117,463,138,All Levels,14.5 hours,2015-07-17T18:52:45Z,Web Development,511700,2015-07-17,18:52:45Z,2015,7,17
745306,"Build Realtime Apps | React Js, Golang & RethinkDB",https://www.udemy.com/realtime-apps-with-reactjs-golang-rethinkdb/,True,60,3854,482,48,All Levels,3 hours,2016-01-29T20:30:27Z,Web Development,231240,2016-01-29,20:30:27Z,2016,1,29
941998,"Master Electron: Desktop Apps using HTML, JavaScript & CSS",https://www.udemy.com/master-electron/,True,165,1902,224,47,Intermediate Level,5.5 hours,2017-03-21T23:58:01Z,Web Development,313830,2017-03-21,23:58:01Z,2017,3,21
674608,The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/webdevelopercourse/,True,195,37141,1813,316,All Levels,51 hours,2016-05-18T00:16:26Z,Web Development,7242495,2016-05-18,00:16:26Z,2016,5,18
1204208,Mastering Micro Services Using Java Spring Boot,https://www.udemy.com/mastering-micro-services-using-java-sprint-boot/,True,195,1649,34,25,All Levels,2 hours,2017-05-17T17:43:14Z,Web Development,321555,2017-05-17,17:43:14Z,2017,5,17
957422,How to Create A Website: An HTML Tutorial and CSS Tutorial,https://www.udemy.com/html-tutorial/,True,65,3012,260,330,All Levels,32.5 hours,2016-09-25T20:55:57Z,Web Development,195780,2016-09-25,20:55:57Z,2016,9,25
511838,The Advanced Web Developer Course,https://www.udemy.com/the-advanced-web-developer-course/,True,100,6890,99,90,Intermediate Level,10.5 hours,2015-06-03T18:21:21Z,Web Development,689000,2015-06-03,18:21:21Z,2015,6,3
621022,Projects in MongoDB - Learn MongoDB Building Projects,https://www.udemy.com/projects-in-mongodb/,True,50,4628,247,93,All Levels,12 hours,2015-09-28T20:22:39Z,Web Development,231400,2015-09-28,20:22:39Z,2015,9,28
30318,Learning JavaScript Programming Tutorial. A Definitive Guide,https://www.udemy.com/programming-javascript/,True,50,17113,380,93,All Levels,9.5 hours,2012-11-26T13:51:56Z,Web Development,855650,2012-11-26,13:51:56Z,2012,11,26
1270392,"The Complete JavaScript, HTML and CSS Tutorial For Beginners",https://www.udemy.com/the-complete-javascript-html-and-css-tutorial-for-beginners/,True,35,244,44,21,Beginner Level,3 hours,2017-06-29T16:13:18Z,Web Development,8540,2017-06-29,16:13:18Z,2017,6,29
991094,"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",https://www.udemy.com/build-modern-responsive-website-with-html5-css3-bootstrap/,True,195,1472,210,110,All Levels,13 hours,2017-02-08T05:44:46Z,Web Development,287040,2017-02-08,05:44:46Z,2017,2,8
695656,The Complete JavaScript Course For Web Development Beginners,https://www.udemy.com/javascriptcourse/,True,195,31499,450,46,All Levels,4 hours,2015-12-29T17:20:32Z,Web Development,6142305,2015-12-29,17:20:32Z,2015,12,29
1174446,Email Marketing: Send Unlimited Emails via Own Mail Server,https://www.udemy.com/email-marketing-send-unlimited-emails-via-own-mail-server/,True,35,3539,43,20,Beginner Level,1 hour,2017-04-19T00:28:15Z,Web Development,123865,2017-04-19,00:28:15Z,2017,4,19
1267892,Getting started with JavaScript,https://www.udemy.com/javascript-code/,True,200,1415,17,23,Beginner Level,1.5 hours,2017-06-27T00:56:40Z,Web Development,283000,2017-06-27,00:56:40Z,2017,6,27
